Row Labels,Count of TABLE_NAME
inv_creators,3
creator_id,1
int,1
name,1
varchar,1
platform,1
varchar,1
inv_paint_inventory,9
brand,1
varchar,1
current_bottles,1
int,1
estimated_uses,1
int,1
is_in_stock,1
tinyint,1
min_bottles,1
int,1
paint_id,1
int,1
paint_name,1
varchar,1
paint_type,1
enum,1
purchase_price,1
decimal,1
inv_paint_recipes,3
notes,1
text,1
recipe_id,1
int,1
recipe_name,1
varchar,1
inv_physical_models,7
applied_recipe_id,1
int,1
current_status,1
enum,1
is_magnetized,1
tinyint,1
is_painted,1
tinyint,1
material_cost_est,1
decimal,1
model_id,1
int,1
stl_id,1
int,1
inv_proxy_bridge,5
is_preferred,1
tinyint,1
opr_unit_id,1
varchar,1
proxy_id,1
int,1
stl_id,1
int,1
waha_datasheet_id,1
varchar,1
inv_recipe_steps,5
application_method,1
varchar,1
paint_id,1
int,1
recipe_id,1
int,1
step_id,1
int,1
step_order,1
int,1
inv_resin_inventory,8
bottle_size_ml,1
int,1
brand,1
varchar,1
current_stock_ml,1
decimal,1
is_active,1
tinyint,1
min_inventory_ml,1
decimal,1
purchase_price_usd,1
decimal,1
resin_id,1
int,1
type,1
varchar,1
inv_stl_bits,4
bit_id,1
int,1
bit_name,1
varchar,1
estimated_resin_ml,1
decimal,1
stl_id,1
int,1
inv_stl_library,7
creator_id,1
int,1
model_height_mm,1
int,1
product_name,1
varchar,1
render_url,1
varchar,1
resin_vol_ml,1
decimal,1
source_url,1
varchar,1
stl_id,1
int,1
opr_army_settings,2
army_name,1
varchar,1
setting_name,1
varchar,1
opr_specialrules,3
description,1
text,1
name,1
varchar,1
rule_id,1
varchar,1
opr_unit_upgrades,5
cost,1
int,1
id,1
int,1
option_label,1
varchar,1
section_label,1
varchar,1
unit_id,1
varchar,1
opr_unitrules,4
label,1
varchar,1
rating,1
int,1
rule_id,1
varchar,1
unit_id,1
varchar,1
opr_units,11
army,1
varchar,1
base_cost,1
int,1
defense,1
int,1
image_url,1
varchar,1
is_aircraft,1
tinyint,1
is_hero,1
tinyint,1
name,1
varchar,1
opr_unit_id,1
varchar,1
quality,1
int,1
round_base_mm,1
int,1
wounds,1
int,1
opr_unitweapons,6
ap,1
int,1
attacks,1
int,1
count,1
int,1
special_rules,1
varchar,1
unit_id,1
varchar,1
weapon_label,1
varchar,1
play_armylist_enhancements,4
cost,1
int,1
enhancement_id,1
varchar,1
entry_id,1
int,1
selection_id,1
int,1
play_armylist_entries,4
entry_id,1
int,1
list_id,1
int,1
quantity,1
int,1
unit_id,1
varchar,1
play_armylist_upgrades,3
entry_id,1
int,1
id,1
int,1
upgrade_id,1
int,1
play_armylist_wargear_selections,4
entry_id,1
int,1
is_active,1
tinyint,1
option_text,1
varchar,1
selection_id,1
int,1
play_armylists,9
faction_primary,1
varchar,1
faction_secondary,1
varchar,1
game_system,1
enum,1
is_boarding_action,1
tinyint,1
list_id,1
int,1
list_name,1
varchar,1
point_limit,1
int,1
primary_recipe_id,1
int,1
waha_detachment_id,1
varchar,1
play_listunits,9
attached_to_id,1
int,1
current_wounds,1
int,1
custom_name,1
varchar,1
instance_id,1
int,1
is_combined,1
tinyint,1
is_destroyed,1
tinyint,1
list_id,1
int,1
opr_unit_id,1
varchar,1
waha_datasheet_id,1
varchar,1
play_match_tracking,6
current_cp,1
int,1
current_round,1
int,1
list_id,1
int,1
match_id,1
int,1
primary_vp,1
int,1
secondary_vp,1
int,1
play_mission_cards,6
card_id,1
int,1
card_title,1
varchar,1
game_system,1
enum,1
is_fixed_eligible,1
tinyint,1
rules_text,1
text,1
vp_reward,1
int,1
retail_comparison,5
comparison_id,1
int,1
equivalent_retail_name,1
varchar,1
opr_unit_id,1
varchar,1
retail_price_usd,1
decimal,1
waha_datasheet_id,1
varchar,1
system_alerts,5
alert_date,1
timestamp,1
alert_id,1
int,1
alert_type,1
varchar,1
message,1
text,1
severity,1
enum,1
view_40k_datasheet_complete,13
Base,1
varchar,1
Faction,1
varchar,1
id,1
varchar,1
Image,1
varchar,1
Keywords,1
text,1
Ld,1
varchar,1
M,1
varchar,1
OC,1
int,1
Points,1
int,1
Sv,1
varchar,1
T,1
int,1
Unit_Name,1
varchar,1
W,1
int,1
view_40k_enhancement_picker,7
cost,1
int,1
description,1
text,1
detachment_id,1
varchar,1
detachment_name,1
varchar,1
enhancement_id,1
varchar,1
enhancement_name,1
varchar,1
faction_id,1
varchar,1
view_40k_unit_composition,3
datasheet_id,1
varchar,1
full_composition,1
text,1
min_size,1
bigint,1
view_active_list_options,3
list_name,1
varchar,1
swap_option,1
text,1
Unit_Name,1
varchar,1
view_list_validation,4
list_name,1
varchar,1
quantity,1
int,1
Status,1
varchar,1
Unit_Name,1
varchar,1
view_list_validation_40k,5
list_id,1
int,1
max_allowed,1
int,1
times_taken,1
bigint,1
Unit_Name,1
varchar,1
waha_datasheet_id,1
varchar,1
view_master_army_command,5
Physical Ready,1
bigint,1
Points Total,1
decimal,1
Project,1
varchar,1
System,1
enum,1
Unit Count,1
bigint,1
view_master_picker,6
Faction,1
varchar,1
id,1
varchar,1
name,1
varchar,1
Points,1
int,1
setting,1
varchar,1
System,1
varchar,1
view_opr_unit_complete,6
Army_Book,1
varchar,1
Base_Size,1
int,1
id,1
varchar,1
Points,1
int,1
special_rules,1
text,1
Unit_Name,1
varchar,1
view_unit_selector,6
faction_id,1
varchar,1
faction_name,1
varchar,1
image_url,1
varchar,1
points_cost,1
int,1
unit_id,1
varchar,1
Unit_Name,1
varchar,1
waha_abilities,5
description,1
text,1
faction_id,1
text,1
id,1
text,1
legend,1
text,1
name,1
text,1
waha_datasheet_unit_composition,3
datasheet_id,1
varchar,1
description,1
text,1
line_id,1
int,1
waha_datasheets,14
base_size_text,1
varchar,1
faction_id,1
varchar,1
image_url,1
varchar,1
is_aircraft,1
tinyint,1
is_character,1
tinyint,1
leadership,1
int,1
movement,1
varchar,1
name,1
varchar,1
OC,1
int,1
points_cost,1
int,1
save_value,1
varchar,1
toughness,1
int,1
waha_datasheet_id,1
varchar,1
wounds,1
int,1
waha_datasheets_abilities,7
ability_id,1
varchar,1
datasheet_id,1
varchar,1
description,1
text,1
line_id,1
int,1
model_name,1
varchar,1
name,1
varchar,1
type,1
varchar,1
waha_datasheets_detachment_abilities,2
datasheet_id,1
varchar,1
detachment_ability_id,1
varchar,1
waha_datasheets_keywords,4
datasheet_id,1
varchar,1
is_faction_keyword,1
tinyint,1
keyword,1
varchar,1
model,1
varchar,1
waha_datasheets_leader,2
attached_id,1
varchar,1
leader_id,1
varchar,1
waha_datasheets_models,13
Base_Size,1
varchar,1
base_size_descr,1
text,1
datasheet_id,1
varchar,1
inv_sv,1
varchar,1
inv_sv_descr,1
text,1
leadership,1
varchar,1
line_id,1
int,1
movement,1
varchar,1
name,1
varchar,1
OC,1
int,1
save_value,1
varchar,1
toughness,1
int,1
wounds,1
int,1
waha_datasheets_options,4
button_text,1
varchar,1
datasheet_id,1
varchar,1
description,1
text,1
line_id,1
int,1
waha_datasheets_stratagems,2
datasheet_id,1
varchar,1
stratagem_id,1
varchar,1
waha_datasheets_wargear,13
ap,1
varchar,1
attacks,1
varchar,1
bs_ws,1
varchar,1
damage,1
varchar,1
datasheet_id,1
varchar,1
description,1
text,1
dice,1
varchar,1
line_id,1
int,1
line_in_wargear,1
int,1
name,1
varchar,1
range_val,1
varchar,1
strength,1
varchar,1
type,1
varchar,1
waha_detachment_abilities,7
description,1
text,1
detachment_id,1
varchar,1
detachment_name,1
varchar,1
faction_id,1
varchar,1
id,1
varchar,1
legend,1
text,1
name,1
varchar,1
waha_detachments,6
faction_id,1
varchar,1
id,1
varchar,1
legend,1
text,1
name,1
varchar,1
rules_summary,1
text,1
type,1
varchar,1
waha_enhancements,8
cost,1
int,1
description,1
text,1
detachment,1
varchar,1
detachment_id,1
varchar,1
faction_id,1
varchar,1
id,1
varchar,1
legend,1
text,1
name,1
varchar,1
waha_factions,4
id,1
varchar,1
link,1
varchar,1
name,1
varchar,1
parent_id,1
varchar,1
waha_keywords,2
id,1
varchar,1
name,1
varchar,1
waha_stratagems,11
cp_cost,1
int,1
description,1
text,1
detachment,1
varchar,1
detachment_id,1
varchar,1
faction_id,1
varchar,1
id,1
varchar,1
legend,1
text,1
name,1
varchar,1
phase,1
varchar,1
turn,1
varchar,1
type,1
varchar,1
waha_weapons,7
ap_val,1
int,1
attacks_val,1
varchar,1
damage_val,1
varchar,1
name,1
varchar,1
range_val,1
varchar,1
strength_val,1
int,1
weapon_id,1
varchar,1
Grand Total,309
